area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"45,56 m²",listing_no_promo,42Qfw,,,Spechouse Sp. z o.o.,382704.0,8400.0,2 pokoje,Mieszkanie na sprzedaż:,Dwa Pokoje Na Winiarach,59782849,https://www.otodom.pl/oferta/dwa-pokoje-na-winiarach-ID42Qfw.html#d7a0272f7f,52.43230429999999,16.9126032
"65,72 m²",listing_no_promo,41pnT,,,NIERUCHOMOŚCI Alina Hyżorek,500051.0,7609.0,3 pokoje,Mieszkanie na sprzedaż:,"Atrakcyjne Jeżyce. Nowe mieszkania 2,3,4 pokoje",59441253,https://www.otodom.pl/oferta/atrakcyjne-jezyce-nowe-mieszkania-2-3-4-pokoje-ID41pnT.html#d7a0272f7f,52.4185878,16.8975378
55 m²,listing_no_promo,42Olq,,,Kuśnierska Nieruchomości,404600.0,7356.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 pokojowe,59775528,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-ID42Olq.html#d7a0272f7f,52.4318228,16.9130253
"71,30 m²",listing_no_promo,42KnH,,,Quadro Development,577530.0,8100.0,4 pokoje,Mieszkanie na sprzedaż:,PREMIERA INWESTYCJI ul. Piątkowska103 4 pokoje,59760293,https://www.otodom.pl/oferta/premiera-inwestycji-ul-piatkowska103-4-pokoje-ID42KnH.html#d7a0272f7f,52.429787406598045,16.91514289154053
"71,30 m²",listing_no_promo,42Kn3,,,Quadro Development,566835.0,7950.0,4 pokoje,Mieszkanie na sprzedaż:,PREMIERA INWESTYCJI ul. Piątkowska103 4 pokoje,59760253,https://www.otodom.pl/oferta/premiera-inwestycji-ul-piatkowska103-4-pokoje-ID42Kn3.html#d7a0272f7f,52.429787406598045,16.91514289154053
"67,50 m²",listing_no_promo,42KmR,,,Quadro Development,529875.0,7850.0,4 pokoje,Mieszkanie na sprzedaż:,PREMIERA INWESTYCJI ul. Piątkowska103 4 pokoje,59760241,https://www.otodom.pl/oferta/premiera-inwestycji-ul-piatkowska103-4-pokoje-ID42KmR.html#d7a0272f7f,52.429787406598045,16.91514289154053
"78,92 m²",listing_no_promo,41VIc,,,Capital Nieruchomości,419000.0,5309.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na sprzedaż Smochowice Wejherowska,59569364,https://www.otodom.pl/oferta/mieszkanie-na-sprzedaz-smochowice-wejherowska-ID41VIc.html#d7a0272f7f,52.43086740438221,16.818888842822272
"39,30 m²",listing_no_promo,41Ecz,,,Masterm Investment,,,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B.06 2 pokoje,59498211,https://www.otodom.pl/oferta/mieszkanie-b-06-2-pokoje-ID41Ecz.html#d7a0272f7f,52.41167994068504,16.89504501907959
"39,30 m²",listing_no_promo,41E97,,,Masterm Investment,,,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie B.01 2 pokoje,59497997,https://www.otodom.pl/oferta/mieszkanie-b-01-2-pokoje-ID41E97.html#d7a0272f7f,52.41167994068504,16.89504501907959
"55,28 m²",listing_no_promo,41DZF,,,Masterm Investment,,,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A.04 3 pokoje z kuchnią,59497411,https://www.otodom.pl/oferta/mieszkanie-a-04-3-pokoje-z-kuchnia-ID41DZF.html#d7a0272f7f,52.41167994068504,16.89504501907959
"47,83 m²",listing_no_promo,41DYu,,,Masterm Investment,,,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A.02 2 pokoje,59497338,https://www.otodom.pl/oferta/mieszkanie-a-02-2-pokoje-ID41DYu.html#d7a0272f7f,52.41167994068504,16.89504501907959
"49,68 m²",listing_no_promo,41DX1,,,Masterm Investment,,,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A.01 3 pokoje,59497247,https://www.otodom.pl/oferta/mieszkanie-a-01-3-pokoje-ID41DX1.html#d7a0272f7f,52.41167994068504,16.89504501907959
"103,53 m²",listing_no_promo,41Dqu,,,Metrohouse S.A.,750000.0,7244.0,4 pokoje,Mieszkanie na sprzedaż:,"Roosevelta-4 Pokojowe Mieszkanie, Balkon, Piwnica.",59495230,https://www.otodom.pl/oferta/roosevelta-4-pokojowe-mieszkanie-balkon-piwnica-ID41Dqu.html#d7a0272f7f,52.418999847412,16.918999847412
"66,27 m²",listing_no_promo,40gf6,,,Spechouse Sp. z o.o.,523533.0,7900.0,3 pokoje,Mieszkanie na sprzedaż:,Funkcjonalne mieszkanie,59167784,https://www.otodom.pl/oferta/funkcjonalne-mieszkanie-ID40gf6.html#d7a0272f7f,52.43230429999999,16.9126032
"65,90 m²",listing_no_promo,3M9jy,,,JAKON`,475400.0,7214.0,3 pokoje,Mieszkanie na sprzedaż:,"NOWE KOMFORTOWE mieszkanie, Strzeszyn Grecki",55804560,https://www.otodom.pl/oferta/nowe-komfortowe-mieszkanie-strzeszyn-grecki-ID3M9jy.html#d7a0272f7f,52.44435657911816,16.87437530441282
"42,24 m²",listing_no_promo,3QooY,,,Villa sp. z o.o. sp. k.,43253760.0,10240.0,2 pokoje,Mieszkanie na sprzedaż:,Nowe Życie Jeżyc 5.8,56815868,https://www.otodom.pl/oferta/nowe-zycie-jezyc-5-8-ID3QooY.html#d7a0272f7f,52.41827303772774,16.90185063874613
"50,02 m²",listing_no_promo,40xxm,,,Pekabex Development,430000.0,8597.0,3 pokoje,Mieszkanie na sprzedaż:,Wykończone 3-pokojowe na parterze z ogródkiem,59234264,https://www.otodom.pl/oferta/wykonczone-3-pokojowe-na-parterze-z-ogrodkiem-ID40xxm.html#d7a0272f7f,52.4440584,16.89346219999993
"65,47 m²",listing_no_promo,40ui4,,,Pekabex Development,424900.0,6490.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe z balkonem - B2.M19,59221784,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-b2-m19-ID40ui4.html#d7a0272f7f,52.4440584,16.89346219999993
"60,75 m²",listing_no_promo,40uhC,,,Pekabex Development,406418.0,6690.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe na III piętrze - B2.M18,59221756,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-iii-pietrze-b2-m18-ID40uhC.html#d7a0272f7f,52.4440584,16.89346219999993
"65,56 m²",listing_no_promo,40soA,,,Pekabex Development,429418.0,6550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe z balkonem - B2.M13,59214500,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-b2-m13-ID40soA.html#d7a0272f7f,52.4440584,16.89346219999993
"65,74 m²",listing_no_promo,40kNa,,,Pekabex Development,426653.0,6490.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe stan deweloperski - B2.M7,59185272,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-stan-deweloperski-b2-m7-ID40kNa.html#d7a0272f7f,52.4440584,16.89346219999993
"61,16 m²",listing_no_promo,40klu,,,Pekabex Development,412830.0,6750.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe z balkonem - B2.M6,59183556,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-b2-m6-ID40klu.html#d7a0272f7f,52.4440584,16.89346219999993
"76,92 m²",listing_no_promo,40khK,,,Pekabex Development,499211.0,6490.0,4 pokoje,Mieszkanie na sprzedaż:,4-pokojowe na parterze z ogródkiem - B2.M5,59183324,https://www.otodom.pl/oferta/4-pokojowe-na-parterze-z-ogrodkiem-b2-m5-ID40khK.html#d7a0272f7f,52.4440584,16.89346219999993
"37,02 m²",listing_no_promo,40jRK,,,Pekabex Development,266544.0,7200.0,2 pokoje,Mieszkanie na sprzedaż:,rezerwacja 2-pokojowe stan deweloperski - B1.M27,59181712,https://www.otodom.pl/oferta/rezerwacja-2-pokojowe-stan-deweloperski-b1-m27-ID40jRK.html#d7a0272f7f,52.4440584,16.89346219999993
65 m²,listing_no_promo,40jEQ,,,Poznańskie Biuro Nieruchomości AURA,439000.0,6754.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 65 m², Poznań",59180912,https://www.otodom.pl/oferta/mieszkanie-65-m-poznan-ID40jEQ.html#d7a0272f7f,52.4474157,16.871360100000004
"60,70 m²",listing_no_promo,40hev,,,Pekabex Development,397585.0,6550.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe na ostatnim piętrze - B1.M25,59171592,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-na-ostatnim-pietrze-b1-m25-ID40hev.html#d7a0272f7f,52.4440584,16.89346219999993
"52,03 m²",listing_no_promo,40gWi,,,Pekabex Development,340797.0,6550.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe stan deweloperski - B1.M22,59170400,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-stan-deweloperski-b1-m22-ID40gWi.html#d7a0272f7f,52.4440584,16.89346219999993
"66,91 m²",listing_no_promo,40ggM,,,Pekabex Development,427555.0,6390.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe z balkonem - B1.M14,59167888,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-z-balkonem-b1-m14-ID40ggM.html#d7a0272f7f,52.4440584,16.89346219999993
"60,98 m²",listing_no_promo,40gcA,,,Pekabex Development,405517.0,6650.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe stan deweloperski - B1.M13,59167628,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-stan-deweloperski-b1-m13-ID40gcA.html#d7a0272f7f,52.4440584,16.89346219999993
"52,23 m²",listing_no_promo,40g6v,,,Pekabex Development,336884.0,6450.0,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe na I piętrze - B1.M11,59167252,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-na-i-pietrze-b1-m11-ID40g6v.html#d7a0272f7f,52.4440584,16.89346219999993
"67,09 m²",listing_no_promo,40fPu,,,Pekabex Development,435414.0,6490.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe z balkonem - B1.M8,59166196,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-balkonem-b1-m8-ID40fPu.html#d7a0272f7f,52.4440584,16.89346219999993
"37,59 m²",listing_no_promo,40fqk,,,Pekabex Development,270648.0,7200.0,2 pokoje,Mieszkanie na sprzedaż:,rezerwacja 2-pokojowe stan deweloperski - B1.M3,59164636,https://www.otodom.pl/oferta/rezerwacja-2-pokojowe-stan-deweloperski-b1-m3-ID40fqk.html#d7a0272f7f,52.4440584,16.89346219999993
"67,16 m²",listing_no_promo,40fha,,,Pekabex Development,433182.0,6450.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3-pokojowe na parterze - B1.M2,59164068,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-parterze-b1-m2-ID40fha.html#d7a0272f7f,52.4440584,16.89346219999993
"107,53 m²",listing_no_promo,3ZMq4,,,Pekabex Development,806475.0,7500.0,4 pokoje,Mieszkanie na sprzedaż:,4-pokojowe z tarasem 30 m2 - A4.M18,59053144,https://www.otodom.pl/oferta/4-pokojowe-z-tarasem-30-m2-a4-m18-ID3ZMq4.html#d7a0272f7f,52.4440584,16.89346219999993
"52,14 m²",listing_no_promo,3ZM1q,,,Pekabex Development,333175.0,6390.0,3 pokoje,Mieszkanie na sprzedaż:,Rezerwacja 3-pokojowe z balkonem - A4.M15,59051616,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-z-balkonem-a4-m15-ID3ZM1q.html#d7a0272f7f,52.4440584,16.89346219999993
"29,73 m²",listing_no_promo,3YoKQ,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,1 pokój,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A154,58723848,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a154-ID3YoKQ.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,91 m²",listing_no_promo,3YoyU,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,1 pokój,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A152,58723108,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a152-ID3YoyU.html#d7a0272f7f,52.417503359423286,16.902780259646608
"86,87 m²",listing_no_promo,3YovA,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,738395.0,8500.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A150,58722964,https://www.otodom.pl/oferta/mieszkanie-a150-ID3YovA.html#d7a0272f7f,52.417503359423286,16.902780259646608
"65,31 m²",listing_no_promo,3YooA,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,509418.0,7800.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A146,58722468,https://www.otodom.pl/oferta/mieszkanie-a146-ID3YooA.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,91 m²",listing_no_promo,3YohG,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,28993050.0,8550.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A143,58722040,https://www.otodom.pl/oferta/mieszkanie-a143-ID3YohG.html#d7a0272f7f,52.417503359423286,16.902780259646608
"67,40 m²",listing_no_promo,3YofK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,518980.0,7700.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A142,58721920,https://www.otodom.pl/oferta/mieszkanie-a142-ID3YofK.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,91 m²",listing_no_promo,3YnZO,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,288235.0,8500.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A134,58720932,https://www.otodom.pl/oferta/mieszkanie-a134-ID3YnZO.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,91 m²",listing_no_promo,3YnYY,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,288235.0,8500.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A133,58720880,https://www.otodom.pl/oferta/mieszkanie-a133-ID3YnYY.html#d7a0272f7f,52.417503359423286,16.902780259646608
"67,40 m²",listing_no_promo,3YnXK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,515610.0,7650.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A132,58720804,https://www.otodom.pl/oferta/mieszkanie-a132-ID3YnXK.html#d7a0272f7f,52.417503359423286,16.902780259646608
"65,30 m²",listing_no_promo,3Ylny,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,496280.0,7600.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A126,58710872,https://www.otodom.pl/oferta/mieszkanie-a126-ID3Ylny.html#d7a0272f7f,52.417503359423286,16.902780259646608
"32,17 m²",listing_no_promo,3Ylkv,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,279879.0,8700.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A125,58710684,https://www.otodom.pl/oferta/mieszkanie-a125-ID3Ylkv.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,91 m²",listing_no_promo,3Ylhm,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,284844.0,8400.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A124,58710488,https://www.otodom.pl/oferta/mieszkanie-a124-ID3Ylhm.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,93 m²",listing_no_promo,3Ylgs,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,285012.0,8400.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A123,58710432,https://www.otodom.pl/oferta/mieszkanie-a123-ID3Ylgs.html#d7a0272f7f,52.417503359423286,16.902780259646608
"67,40 m²",listing_no_promo,3Ylc8,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,508870.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A122,58710164,https://www.otodom.pl/oferta/mieszkanie-a122-ID3Ylc8.html#d7a0272f7f,52.417503359423286,16.902780259646608
"62,79 m²",listing_no_promo,3YkTK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,3 pokoje,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A119,58709024,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a119-ID3YkTK.html#d7a0272f7f,52.417503359423286,16.902780259646608
"46,07 m²",listing_no_promo,3YkOY,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A117,58708728,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a117-ID3YkOY.html#d7a0272f7f,52.417503359423286,16.902780259646608
"65,30 m²",listing_no_promo,3YkNq,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,493015.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A116,58708632,https://www.otodom.pl/oferta/mieszkanie-a116-ID3YkNq.html#d7a0272f7f,52.417503359423286,16.902780259646608
"67,40 m²",listing_no_promo,3YkCY,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,505500.0,7500.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A112,58707984,https://www.otodom.pl/oferta/mieszkanie-a112-ID3YkCY.html#d7a0272f7f,52.417503359423286,16.902780259646608
"43,61 m²",listing_no_promo,3YkBO,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,348880.0,8000.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A111,58707912,https://www.otodom.pl/oferta/mieszkanie-a111-ID3YkBO.html#d7a0272f7f,52.417503359423286,16.902780259646608
"65,30 m²",listing_no_promo,3Ykec,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,489750.0,7500.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A106,58706448,https://www.otodom.pl/oferta/mieszkanie-a106-ID3Ykec.html#d7a0272f7f,52.417503359423286,16.902780259646608
"62,77 m²",listing_no_promo,3YjgU,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,47391350.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A99,58702772,https://www.otodom.pl/oferta/mieszkanie-a99-ID3YjgU.html#d7a0272f7f,52.417503359423286,16.902780259646608
"45,53 m²",listing_no_promo,3YjgA,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,35285750.0,7750.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A98,58702752,https://www.otodom.pl/oferta/mieszkanie-a98-ID3YjgA.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,62 m²",listing_no_promo,3Yjbq,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,1 pokój,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A95,58702432,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a95-ID3Yjbq.html#d7a0272f7f,52.417503359423286,16.902780259646608
"33,62 m²",listing_no_promo,3Yj9q,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,272322.0,8100.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A94,58702308,https://www.otodom.pl/oferta/mieszkanie-a94-ID3Yj9q.html#d7a0272f7f,52.417503359423286,16.902780259646608
"67,21 m²",listing_no_promo,3Yj92,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,48727250.0,7250.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A93,58702284,https://www.otodom.pl/oferta/mieszkanie-a93-ID3Yj92.html#d7a0272f7f,52.417503359423286,16.902780259646608
"62,17 m²",listing_no_promo,3Yj5y,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,46938350.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A91,58702068,https://www.otodom.pl/oferta/mieszkanie-a91-ID3Yj5y.html#d7a0272f7f,52.417503359423286,16.902780259646608
"37,79 m²",listing_no_promo,3Yj0v,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,336331.0,8900.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A87,58701756,https://www.otodom.pl/oferta/mieszkanie-a87-ID3Yj0v.html#d7a0272f7f,52.417503359423286,16.902780259646608
"65,83 m²",listing_no_promo,3Yj00,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,546389.0,8300.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A86,58701724,https://www.otodom.pl/oferta/mieszkanie-a86-ID3Yj00.html#d7a0272f7f,52.417503359423286,16.902780259646608
47 m²,promo_top_ads,45EzM,,,Oferta pośrednika,450000.0,9574.0,2 pokoje,Mieszkanie na sprzedaż:,Apartament Zajezdnia Poznań,60452962,https://www.otodom.pl/oferta/apartament-zajezdnia-poznan-ID45EzM.html#9032803f8e,52.4085739,16.907196600000002
"28,60 m²",promo_top_ads,45d6R,,,Oferta prywatna,265000.0,9266.0,1 pokój,Mieszkanie na sprzedaż:,"Piękne mieszkanie,Wysoki standard,Sołacz!Klimatyza",60347381,https://www.otodom.pl/oferta/piekne-mieszkanie-wysoki-standard-solacz-klimatyza-ID45d6R.html#9032803f8e,52.4242576,16.9153637
"34,30 m²",promo_top_ads,46vOC,,,Oferta pośrednika,316000.0,9213.0,2 pokoje,Mieszkanie na sprzedaż:,"Sołacz, 2pokoje po gener.remoncie,niski blok/cegła",60661458,https://www.otodom.pl/oferta/solacz-2pokoje-po-gener-remoncie-niski-blok-cegla-ID46vOC.html#9032803f8e,52.4261402,16.908858
"29,14 m²",listing_no_promo,3YiVE,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,289943.0,9950.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A83,58701516,https://www.otodom.pl/oferta/mieszkanie-a83-ID3YiVE.html#9032803f8e,52.417503359423286,16.902780259646608
"65,63 m²",listing_no_promo,3YiU8,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,538166.0,8200.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A82,58701360,https://www.otodom.pl/oferta/mieszkanie-a82-ID3YiU8.html#9032803f8e,52.417503359423286,16.902780259646608
"65,83 m²",listing_no_promo,3YiPe,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,520057.0,7900.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A80,58701056,https://www.otodom.pl/oferta/mieszkanie-a80-ID3YiPe.html#9032803f8e,52.417503359423286,16.902780259646608
"33,63 m²",listing_no_promo,3YiIU,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,289218.0,8600.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie A76,58700664,https://www.otodom.pl/oferta/mieszkanie-a76-ID3YiIU.html#9032803f8e,52.417503359423286,16.902780259646608
"68,30 m²",listing_no_promo,3YivA,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,515665.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A70,58699900,https://www.otodom.pl/oferta/mieszkanie-a70-ID3YivA.html#9032803f8e,52.417503359423286,16.902780259646608
"68,95 m²",listing_no_promo,3YiuI,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,52057250.0,7550.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A68,58699784,https://www.otodom.pl/oferta/mieszkanie-a68-ID3YiuI.html#9032803f8e,52.417503359423286,16.902780259646608
"37,79 m²",listing_no_promo,3Yite,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,317436.0,8400.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A67,58699692,https://www.otodom.pl/oferta/mieszkanie-a67-ID3Yite.html#9032803f8e,52.417503359423286,16.902780259646608
"69,78 m²",listing_no_promo,3Yio8,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,519861.0,7450.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A61,58699376,https://www.otodom.pl/oferta/mieszkanie-a61-ID3Yio8.html#9032803f8e,52.417503359423286,16.902780259646608
"68,14 m²",listing_no_promo,3Yi84,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,504236.0,7400.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A56,58698380,https://www.otodom.pl/oferta/mieszkanie-a56-ID3Yi84.html#9032803f8e,52.417503359423286,16.902780259646608
"69,78 m²",listing_no_promo,3Yi5K,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,516372.0,7400.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A54,58698236,https://www.otodom.pl/oferta/mieszkanie-a54-ID3Yi5K.html#9032803f8e,52.417503359423286,16.902780259646608
"37,78 m²",listing_no_promo,3Yi56,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,309796.0,8200.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A53,58698196,https://www.otodom.pl/oferta/mieszkanie-a53-ID3Yi56.html#9032803f8e,52.417503359423286,16.902780259646608
"68,30 m²",listing_no_promo,3YhZq,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,502005.0,7350.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A49,58697844,https://www.otodom.pl/oferta/mieszkanie-a49-ID3YhZq.html#9032803f8e,52.417503359423286,16.902780259646608
"68,87 m²",listing_no_promo,3Ya32,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,50619450.0,7350.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A47,58667316,https://www.otodom.pl/oferta/mieszkanie-a47-ID3Ya32.html#9032803f8e,52.417503359423286,16.902780259646608
"37,58 m²",listing_no_promo,3Ya0c,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A46,58667140,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a46-ID3Ya0c.html#9032803f8e,52.417503359423286,16.902780259646608
"38,68 m²",listing_no_promo,3Y9Gs,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,355856.0,9200.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A39,58665916,https://www.otodom.pl/oferta/mieszkanie-a39-ID3Y9Gs.html#9032803f8e,52.417503359423286,16.902780259646608
"38,73 m²",listing_no_promo,3Y9zK,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,,,2 pokoje,Mieszkanie na sprzedaż:,REZERWACJA Mieszkanie A38,58665500,https://www.otodom.pl/oferta/rezerwacja-mieszkanie-a38-ID3Y9zK.html#9032803f8e,52.417503359423286,16.902780259646608
67 m²,listing_no_promo,3Y9ig,,,Colian Developer Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,512550.0,7650.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie A35,58664416,https://www.otodom.pl/oferta/mieszkanie-a35-ID3Y9ig.html#9032803f8e,52.417503359423286,16.902780259646608
