area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon,Const_Stat,ownership
"59,20 m²",listing_no_promo,44vCx,,,Oferta prywatna,413808.0,6990.0,2 pokoje,Mieszkanie na sprzedaż:,sprzedam mieszkanie dwupojowe w kamienicy,60184053,https://www.otodom.pl/oferta/sprzedam-mieszkanie-dwupojowe-w-kamienicy-ID44vCx.html#068930ee7f,52.39435188019111,16.8985904253006,"[""to_completion""]","[""full_ownership""]"
"44,80 m²",listing_no_promo,46CGh,,,A-DOM Biuro Obsługi Nieruchomomści Adam Kisiel,344960.0,7700.0,3 pokoje,Mieszkanie na sprzedaż:,"mieszkanie w rewitalizowanej kamienicy, Łazarz",60684005,https://www.otodom.pl/oferta/mieszkanie-w-rewitalizowanej-kamienicy-lazarz-ID46CGh.html#068930ee7f,52.3844,16.84039,"[""ready_to_use""]","[""full_ownership""]"
37 m²,listing_no_promo,46oge,,,Oferta prywatna,305000.0,8243.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie (37m2) z garażem na łazarzu,60628574,https://www.otodom.pl/oferta/mieszkanie-37m2-z-garazem-na-lazarzu-ID46oge.html#068930ee7f,52.389066574836605,16.903987699197373,"[""ready_to_use""]","[""full_ownership""]"
85 m²,listing_no_promo,46Ab9,,,Obsługa zdalna Manufaktura Mieszkań,690000.0,8118.0,5 pokoi,Mieszkanie na sprzedaż:,4900 zł/mc zysku nowy budynek kawalerka i 4 pokoje,60674387,https://www.otodom.pl/oferta/4900-zl-mc-zysku-nowy-budynek-kawalerka-i-4-pokoje-ID46Ab9.html#068930ee7f,52.38409811018809,16.890023449707037,"[""ready_to_use""]","[""full_ownership""]"
60 m²,listing_no_promo,3QMAA,,,Perfect House,419400.0,6990.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje w Centrum Miasta,56908844,https://www.otodom.pl/oferta/2-pokoje-w-centrum-miasta-ID3QMAA.html#068930ee7f,52.39409000000001,16.8938,no data,"[""full_ownership""]"
71 m²,listing_no_promo,44Pf2,,,Oferta pośrednika,520000.0,7324.0,3 pokoje,Mieszkanie na sprzedaż:,"Poznań, ul.Wyspiańskiego, obok City Parku",60255632,https://www.otodom.pl/oferta/poznan-ul-wyspianskiego-obok-city-parku-ID44Pf2.html#068930ee7f,52.39894029261124,16.896357065081798,"[""to_renovation""]","[""full_ownership""]"
40 m²,listing_no_promo,46jfQ,,,Oferta prywatna,450000.0,11250.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 pokojowe w odrestaurowanej kamienicy,60609330,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-w-odrestaurowanej-kamienicy-ID46jfQ.html#068930ee7f,52.3999742,16.8989233,"[""ready_to_use""]","[""full_ownership""]"
"51,80 m²",listing_no_promo,45qXF,,,Oferta prywatna,429000.0,8282.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pok., Łazarz, 52m, wysoki standard, bezpośrednio",60400627,https://www.otodom.pl/oferta/3-pok-lazarz-52m-wysoki-standard-bezposrednio-ID45qXF.html#068930ee7f,52.39177,16.8940718,"[""ready_to_use""]","[""full_ownership""]"
31 m²,listing_no_promo,45dc6,,,Imperial House,249000.0,8032.0,1 pokój,Mieszkanie na sprzedaż:,Powrót oferty! W kamienicy - rewitalizacja w toku.,60347706,https://www.otodom.pl/oferta/powrot-oferty-w-kamienicy-rewitalizacja-w-toku-ID45dc6.html#068930ee7f,52.39430436624117,16.898670104443365,"[""to_completion""]","[""full_ownership""]"
"20,60 m²",listing_no_promo,45Qbz,,,Ślemp Nieruchomości Radosław Ślemp,194797.0,9456.0,1 pokój,Mieszkanie na sprzedaż:,"Inwestycja w prestiżowej kamienicy, biała cegła",60497589,https://www.otodom.pl/oferta/inwestycja-w-prestizowej-kamienicy-biala-cegla-ID45Qbz.html#068930ee7f,52.3999742,16.8989233,"[""to_completion""]","[""full_ownership""]"
"20,60 m²",listing_no_promo,46dfQ,,,Ślemp Nieruchomości Radosław Ślemp,19479750.0,9456.0,1 pokój,Mieszkanie na sprzedaż:,Ekskluzywny apartament!,60586266,https://www.otodom.pl/oferta/ekskluzywny-apartament-ID46dfQ.html#068930ee7f,52.3999742,16.8989233,"[""to_completion""]","[""full_ownership""]"
74 m²,listing_no_promo,46gCc,,,Obsługa zdalna Home Development,514000.0,6946.0,3 pokoje,Mieszkanie na sprzedaż:,"duże, przestronne mieszkanie po remoncie",60599184,https://www.otodom.pl/oferta/duze-przestronne-mieszkanie-po-remoncie-ID46gCc.html#068930ee7f,52.3927636,16.889579100000002,"[""ready_to_use""]","[""full_ownership""]"
44 m²,listing_no_promo,4587V,,,Oferta prywatna,245000.0,5568.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Okazja Do Remontu Duże Możliwości Tanio,60328228,https://www.otodom.pl/oferta/mieszkanie-okazja-do-remontu-duze-mozliwosci-tanio-ID4587V.html#068930ee7f,52.392432,16.905178600000006,"[""to_renovation""]","[""full_ownership""]"
"40,38 m²",listing_no_promo,466ov,,,Ślemp Nieruchomości Radosław Ślemp,343230.0,8500.0,2 pokoje,Mieszkanie na sprzedaż:,Piękna kamienica>stan deweloperski>Grunwald,60559896,https://www.otodom.pl/oferta/piekna-kamienicastan-deweloperskigrunwald-ID466ov.html#068930ee7f,52.3999742,16.8989233,"[""to_completion""]","[""full_ownership""]"
99 m²,listing_no_promo,46A4S,,,Doctor House Nieruchomości,679000.0,6859.0,4 pokoje,Mieszkanie na sprzedaż:,"Duże, ciche 4 pokojowe mieszkanie na Łazarzu",60673998,https://www.otodom.pl/oferta/duze-ciche-4-pokojowe-mieszkanie-na-lazarzu-ID46A4S.html#068930ee7f,52.391896100000004,16.890924,"[""ready_to_use""]","[""full_ownership""]"
72 m²,listing_no_promo,46gJW,,,Partner Nieruchomości Agnieszka Kuzera,385000.0,5347.0,3 pokoje,Mieszkanie na sprzedaż:,Łazarz - 3 pokojowe - do remontu - najniższa cena,60599663,https://www.otodom.pl/oferta/lazarz-3-pokojowe-do-remontu-najnizsza-cena-ID46gJW.html#068930ee7f,52.39409000000001,16.8938,no data,no data
"36,38 m²",listing_no_promo,45K4p,,,Immo House,432922.0,11900.0,1 pokój,Mieszkanie na sprzedaż:,"Kawalerka, Zabytkowa, Zrewitalizowana Kamienica!",60474081,https://www.otodom.pl/oferta/kawalerka-zabytkowa-zrewitalizowana-kamienica-ID45K4p.html#068930ee7f,52.39544,16.89581,no data,"[""full_ownership""]"
100 m²,listing_no_promo,41EPG,,,Immo House,520000.0,5200.0,4 pokoje,Mieszkanie na sprzedaż:,Stylowe mieszkanie do zamieszkania lub najmu!,59500636,https://www.otodom.pl/oferta/stylowe-mieszkanie-do-zamieszkania-lub-najmu-ID41EPG.html#068930ee7f,52.397047,16.90275,no data,no data
"19,54 m²",listing_no_promo,45FLB,,,Ślemp Nieruchomości Radosław Ślemp,154366.0,7900.0,2 pokoje,Mieszkanie na sprzedaż:,Elegancka kamienica - lokal inwestycyjny,60457539,https://www.otodom.pl/oferta/elegancka-kamienica-lokal-inwestycyjny-ID45FLB.html#068930ee7f,52.3999742,16.8989233,"[""to_completion""]","[""full_ownership""]"
103 m²,listing_no_promo,3Zt3i,,,Express House,648900.0,6300.0,4 pokoje,Mieszkanie na sprzedaż:,** Apartament 103 m2 ** ul.Śniadeckich ** Mtp **,58978696,https://www.otodom.pl/oferta/apartament-103-m2-ul-sniadeckich-mtp-ID3Zt3i.html#068930ee7f,52.3844,16.84039,"[""ready_to_use""]","[""full_ownership""]"
127 m²,listing_no_promo,3Zmuc,,,Express House,799000.0,6291.0,5 pokoi,Mieszkanie na sprzedaż:,*Doskonała inwestycja* 127 m2 * ul. Parkowa *Mtp *,58953456,https://www.otodom.pl/oferta/doskonala-inwestycja-127-m2-ul-parkowa-mtp-ID3Zmuc.html#068930ee7f,52.40182905,16.903162899999998,"[""ready_to_use""]","[""co_operative_ownership_with_a_land_and_mortgage_registe""]"
118 m²,listing_no_promo,44OZD,,,Express House,899000.0,7619.0,4 pokoje,Mieszkanie na sprzedaż:,* Inwestycja * 5.000 zł netto zwrotu miesięcznie *,60254677,https://www.otodom.pl/oferta/inwestycja-5-000-zl-netto-zwrotu-miesiecznie-ID44OZD.html#068930ee7f,52.399691,16.9042299,"[""ready_to_use""]","[""full_ownership""]"
"20,60 m²",listing_no_promo,45XQh,,,Ślemp Nieruchomości Radosław Ślemp,194795.0,9456.0,1 pokój,Mieszkanie na sprzedaż:,"Prestiżowa kamienica, możliwa antresola",60527021,https://www.otodom.pl/oferta/prestizowa-kamienica-mozliwa-antresola-ID45XQh.html#068930ee7f,52.3999006,16.898956,"[""to_completion""]","[""full_ownership""]"
"28,36 m²",listing_no_promo,46fc8,,,Ślemp Nieruchomości Radosław Ślemp,265166.0,9350.0,1 pokój,Mieszkanie na sprzedaż:,Kawalerka z dużym oknem w eleganckiej kamienicy,60593724,https://www.otodom.pl/oferta/kawalerka-z-duzym-oknem-w-eleganckiej-kamienicy-ID46fc8.html#068930ee7f,52.3999742,16.8989233,"[""to_completion""]","[""full_ownership""]"
59 m²,listing_no_promo,46xtX,,,Dominanta Nieruchomości,380000.0,6441.0,3 pokoje,Mieszkanie na sprzedaż:,"Doskonała lokalizacja, spokojne, kameralne otoczen",60664021,https://www.otodom.pl/oferta/doskonala-lokalizacja-spokojne-kameralne-otoczen-ID46xtX.html#068930ee7f,52.392355,16.8971021,no data,no data
"64,67 m²",listing_no_promo,44sSZ,,,Merkadom Nieruchomości,504426.0,7800.0,3 pokoje,Mieszkanie na sprzedaż:,Kameralna inwestycja| Duży ogród| Łazarz,60169697,https://www.otodom.pl/oferta/kameralna-inwestycja-duzy-ogrod-lazarz-ID44sSZ.html#068930ee7f,52.392525799999994,16.9029755,"[""to_completion""]","[""full_ownership""]"
"121,20 m²",listing_no_promo,44sT3,,,Merkadom Nieruchomości,945360.0,7800.0,5 pokoi,Mieszkanie na sprzedaż:,Kameralna inwestycja| Taras na dachu| Łazarz,60169701,https://www.otodom.pl/oferta/kameralna-inwestycja-taras-na-dachu-lazarz-ID44sT3.html#068930ee7f,52.392525799999994,16.9029755,"[""to_completion""]","[""full_ownership""]"
59 m²,listing_no_promo,46kFp,,,RE/MAX Polska - Międzynarodowa Sieć Biur Nieruchomości,695000.0,11780.0,2 pokoje,Mieszkanie na sprzedaż:,Prestiżowy Apartament W Poznańskim City Parku,60614759,https://www.otodom.pl/oferta/prestizowy-apartament-w-poznanskim-city-parku-ID46kFp.html#068930ee7f,52.400011299999996,16.894507100000002,no data,"[""full_ownership""]"
"143,48 m²",listing_no_promo,44oOH,,,Obsługa zdalna Advestor Premium House,1990000.0,13870.0,3 pokoje,Mieszkanie na sprzedaż:,Wygodny apartament w City Parku z miejscem w hali!,60154055,https://www.otodom.pl/oferta/wygodny-apartament-w-city-parku-z-miejscem-w-hali-ID44oOH.html#068930ee7f,52.399266499999996,16.8957936,"[""ready_to_use""]","[""full_ownership""]"
"57,26 m²",listing_no_promo,46vdE,,,Platan Nieruchomości Sp. z o.o.,318049.0,5554.0,2 pokoje,Mieszkanie na sprzedaż:,Inwestycja na Mottego| super cena,60659166,https://www.otodom.pl/oferta/inwestycja-na-mottego-super-cena-ID46vdE.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
54 m²,listing_no_promo,46v69,,,Północ Nieruchomości-Poznań,319000.0,5907.0,3 pokoje,Mieszkanie na sprzedaż:,Super Lokalizacja 3 Pokoje 54 M2- Lodowa,60658701,https://www.otodom.pl/oferta/super-lokalizacja-3-pokoje-54-m2-lodowa-ID46v69.html#068930ee7f,52.3917979,16.898786800000003,"[""to_renovation""]","[""co_operative_ownership""]"
"73,67 m²",listing_no_promo,46wZu,,,Spechouse Sp. z o.o.,429000.0,5823.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w kamienicy do remontu Poznań Łazarz,60658288,https://www.otodom.pl/oferta/mieszkanie-w-kamienicy-do-remontu-poznan-lazarz-ID46wZu.html#068930ee7f,52.39879910000001,16.9041812,"[""to_renovation""]","[""full_ownership""]"
"64,67 m²",listing_no_promo,46wVN,,,HOUSE TRADE NIERUCHOMOŚCI,504426.0,7800.0,3 pokoje,Mieszkanie na sprzedaż:,PODWYŻSZONY stan deweloperski NOWE 3 pokoje+ OGRÓD,60658121,https://www.otodom.pl/oferta/podwyzszony-stan-deweloperski-nowe-3-pokoje-ogrod-ID46wVN.html#068930ee7f,52.39409000000001,16.8938,"[""to_completion""]","[""full_ownership""]"
"91,49 m²",listing_no_promo,46wzS,,,ADP INVEST,759000.0,8296.0,4 pokoje,Mieszkanie na sprzedaż:,"""idealne na kancelarię ul. Matejki""",60656700,https://www.otodom.pl/oferta/idealne-na-kancelarie-ul-matejki-ID46wzS.html#068930ee7f,52.400732500000004,16.900091699999994,"[""ready_to_use""]","[""full_ownership""]"
"55,70 m²",listing_no_promo,46wwC,,,Property & Homes Sp. z o.o.,386250.0,6934.0,3 pokoje,Mieszkanie na sprzedaż:,"Lazarz, 3 pokoje niezależne po remoncie",60656436,https://www.otodom.pl/oferta/lazarz-3-pokoje-niezalezne-po-remoncie-ID46wwC.html#068930ee7f,52.390836,16.89789,no data,no data
"59,30 m²",listing_no_promo,420RQ,,,Oferta prywatna,509980.0,8600.0,2 pokoje,Mieszkanie na sprzedaż:,Na sprzedaż mieszkanie dwupojowe w Kamienicy,59585338,https://www.otodom.pl/oferta/na-sprzedaz-mieszkanie-dwupojowe-w-kamienicy-ID420RQ.html#068930ee7f,52.394692322116406,16.898563603210448,"[""to_completion""]","[""full_ownership""]"
"98,12 m²",listing_no_promo,44aws,,,Oferta prywatna,1450000.0,14778.0,3 pokoje,Mieszkanie na sprzedaż:,Apartment przy MTP i P. Wilsona bezpośrednio 98m2,60099046,https://www.otodom.pl/oferta/apartment-przy-mtp-i-p-wilsona-bezposrednio-98m2-ID44aws.html#068930ee7f,52.402567,16.9015444,"[""ready_to_use""]","[""full_ownership""]"
"55,30 m²",listing_no_promo,44vAw,,,Oferta prywatna,386547.0,6990.0,3 pokoje,Mieszkanie na sprzedaż:,sprzedam mieszkanie trzypokojowe w kamienicy,60183927,https://www.otodom.pl/oferta/sprzedam-mieszkanie-trzypokojowe-w-kamienicy-ID44vAw.html#068930ee7f,52.39445331006749,16.89880421489411,"[""to_completion""]","[""full_ownership""]"
"54,48 m²",listing_no_promo,46uEP,,,Obsługa zdalna Biuro Nieruchomości CASTLE,395000.0,7250.0,3 pokoje,Mieszkanie na sprzedaż:,"Doceń windę, klimę i własny parking!",60653163,https://www.otodom.pl/oferta/docen-winde-klime-i-wlasny-parking-ID46uEP.html#068930ee7f,52.39243188669248,16.89682474464112,"[""ready_to_use""]","[""co_operative_ownership_with_a_land_and_mortgage_registe""]"
"61,82 m²",listing_no_promo,46tFs,,,Obsługa zdalna Oferta prywatna,559471.0,9050.0,2 pokoje,Mieszkanie na sprzedaż:,Apartament w kamienicy obok Parku Wilsona,60649358,https://www.otodom.pl/oferta/apartament-w-kamienicy-obok-parku-wilsona-ID46tFs.html#068930ee7f,52.3999742,16.8989233,"[""to_completion""]","[""full_ownership""]"
"29,09 m²",listing_no_promo,46ttF,,,Inwestycje z widokiem,145000.0,4985.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie przy Parku Wilsona - Dla Inwestora,60648627,https://www.otodom.pl/oferta/mieszkanie-przy-parku-wilsona-dla-inwestora-ID46ttF.html#068930ee7f,52.39890834676082,16.904013851928713,json error,json error
"29,09 m²",listing_no_promo,46tth,,,Inwestycje z widokiem,149900.0,5153.0,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie przy Parku Wilsona - Dla Inwestora,60648603,https://www.otodom.pl/oferta/mieszkanie-przy-parku-wilsona-dla-inwestora-ID46tth.html#068930ee7f,52.39869886436306,16.903928021240233,json error,json error
"50,10 m²",listing_no_promo,45Lde,,,Oferta prywatna,450000.0,8982.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2-pokojowe - doskonala lokalizacja,60478472,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-doskonala-lokalizacja-ID45Lde.html#068930ee7f,52.38933537570976,16.903640173046874,"[""ready_to_use""]","[""full_ownership""]"
"67,77 m²",listing_no_promo,46tkH,,,Ślemp Nieruchomości Radosław Ślemp,582822.0,8600.0,2 pokoje,Mieszkanie na sprzedaż:,Loft z możliwą antresolą,60648071,https://www.otodom.pl/oferta/loft-z-mozliwa-antresola-ID46tkH.html#068930ee7f,52.39859597,16.89883947,"[""to_completion""]","[""full_ownership""]"
"126,74 m²",listing_no_promo,46tkD,,,Ślemp Nieruchomości Radosław Ślemp,1001246.0,7900.0,4 pokoje,Mieszkanie na sprzedaż:,Apartament z tarasem w eleganckiej kamienicy,60648067,https://www.otodom.pl/oferta/apartament-z-tarasem-w-eleganckiej-kamienicy-ID46tkD.html#068930ee7f,52.39855669,16.89905405,"[""to_completion""]","[""full_ownership""]"
"66,86 m²",listing_no_promo,45rjG,,,MOJE nowe M Nieruchomości,650000.0,9722.0,3 pokoje,Mieszkanie na sprzedaż:,Nowe!!! W cenie 2 miejsca parkingowe+komórka lokat,60401992,https://www.otodom.pl/oferta/nowe-w-cenie-2-miejsca-parkingowe-komorka-lokat-ID45rjG.html#068930ee7f,52.39909229999999,16.9058991,"[""to_completion""]","[""full_ownership""]"
52 m²,listing_no_promo,46rVP,,,Platan Nieruchomości Sp. z o.o.,429000.0,8250.0,3 pokoje,Mieszkanie na sprzedaż:,Centrum Poznania ! 3 Pokoje,60642747,https://www.otodom.pl/oferta/centrum-poznania-3-pokoje-ID46rVP.html#068930ee7f,52.3844,16.84039,no data,"[""full_ownership""]"
"105,50 m²",listing_no_promo,46rED,,,Obsługa zdalna Biuro Nieruchomości CASTLE,599000.0,5678.0,3 pokoje,Mieszkanie na sprzedaż:,Duże mieszkanie z dużym potencjałem - Łazarz,60641619,https://www.otodom.pl/oferta/duze-mieszkanie-z-duzym-potencjalem-lazarz-ID46rED.html#068930ee7f,52.39409000000001,16.8938,"[""to_renovation""]","[""co_operative_ownership_with_a_land_and_mortgage_registe""]"
112 m²,listing_no_promo,46rva,,,Biuro Obrotu Nieruchomosciami Azymut,390000.0,3482.0,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 112 m², Poznań",60641094,https://www.otodom.pl/oferta/mieszkanie-112-m-poznan-ID46rva.html#068930ee7f,52.39409000000001,16.8938,no data,no data
"34,88 m²",listing_no_promo,46rcN,,,Platan Nieruchomości Sp. z o.o.,222099.0,6368.0,2 pokoje,Mieszkanie na sprzedaż:,2 niezależne pokoje mieszkanie inwestycja,60639893,https://www.otodom.pl/oferta/2-niezalezne-pokoje-mieszkanie-inwestycja-ID46rcN.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
"86,91 m²",listing_no_promo,46rbq,,,Platan Nieruchomości Sp. z o.o.,480659.0,5531.0,3 pokoje,Mieszkanie na sprzedaż:,Duże mieszkania 3 pokoje z balkonem inwestycja,60639808,https://www.otodom.pl/oferta/duze-mieszkania-3-pokoje-z-balkonem-inwestycja-ID46rbq.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
"83,17 m²",listing_no_promo,46rbm,,,Platan Nieruchomości Sp. z o.o.,494900.0,5950.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie do podziału 3 pokoje do remontu,60639804,https://www.otodom.pl/oferta/mieszkanie-do-podzialu-3-pokoje-do-remontu-ID46rbm.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
"37,02 m²",listing_no_promo,46rak,,,Platan Nieruchomości Sp. z o.o.,239269.0,6463.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 pokoje kawalerka inwestycja,60639740,https://www.otodom.pl/oferta/mieszkanie-2-pokoje-kawalerka-inwestycja-ID46rak.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
"36,05 m²",listing_no_promo,46rai,,,Platan Nieruchomości Sp. z o.o.,239269.0,6637.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokojowe mieszkanie inwestycja kawalerka,60639738,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-inwestycja-kawalerka-ID46rai.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
"82,58 m²",listing_no_promo,46raj,,,Platan Nieruchomości Sp. z o.o.,474700.0,5748.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokojowe duże mieszkanie inwestycja,60639739,https://www.otodom.pl/oferta/3-pokojowe-duze-mieszkanie-inwestycja-ID46raj.html#068930ee7f,52.3941459,16.9055246,"[""to_renovation""]","[""full_ownership""]"
"89,77 m²",listing_no_promo,46qTj,,,Platan Nieruchomości Sp. z o.o.,480659.0,5354.0,3 pokoje,Mieszkanie na sprzedaż:,duże 3 pokoje balkon w rewitalizowanej kamienicy,60638685,https://www.otodom.pl/oferta/duze-3-pokoje-balkon-w-rewitalizowanej-kamienicy-ID46qTj.html#068930ee7f,52.39388234,16.90443993,"[""to_renovation""]","[""full_ownership""]"
"57,12 m²",listing_no_promo,44sT0,,,Merkadom Nieruchomości,485520.0,8500.0,2 pokoje,Mieszkanie na sprzedaż:,Kameralna inwestycja |Łazarz,60169698,https://www.otodom.pl/oferta/kameralna-inwestycja-lazarz-ID44sT0.html#068930ee7f,52.392525799999994,16.9029755,"[""to_completion""]","[""full_ownership""]"
50 m²,listing_no_promo,46qxz,,,Obsługa zdalna Oferta prywatna,398000.0,7960.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie dwupokojowe i kawalerka Kamienica P-ń,60637337,https://www.otodom.pl/oferta/mieszkanie-dwupokojowe-i-kawalerka-kamienica-p-n-ID46qxz.html#068930ee7f,52.39909229999999,16.9058991,"[""to_completion""]","[""full_ownership""]"
"48,90 m²",listing_no_promo,46qmc,,,Obsługa zdalna Biuro Nieruchomości CASTLE,399000.0,8160.0,2 pokoje,Mieszkanie na sprzedaż:,Zamieszkaj na Łazarzu! 2 pokoje do wejścia!,60636632,https://www.otodom.pl/oferta/zamieszkaj-na-lazarzu-2-pokoje-do-wejscia-ID46qmc.html#068930ee7f,52.392525799999994,16.9029755,"[""ready_to_use""]","[""full_ownership""]"
